Pairings_input	Pairings_genecluster	Pairings_annotation	Pairings_name	Pairings_locus_tag	Pairings_perc_ident	Pairings_perc_coverage	Pairings_strand	Pairings_start	Pairings_end	Pairings_blastscore	Pairings_evalue	MiBiG_biosynthetic_class	MiBiG_product_compound1	MiBiG_product_compound2	MiBiG_product_compound3	Genome_accession	Organism	Data_file
input|c10|5208625-5209258|-|MAE_56560|bacilysin	BGC0000297_c1	hypothetical_protein	CAM59603.1	CAM59603.1	81	93.33333333333333	+	15167	15775	337	1.8e-92	NRP	aeruginoside 126B	aeruginoside 126A		AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5215458-5219745|-|MAE_56590|non-ribosomal	BGC0000297_c1	non-ribosomal_peptide_synthetase/polyketide_synthase_hybrid_enzyme	CAM59601.1	CAM59601.1	77	99.78991596638656	+	2649	6899	2177	0	NRP	aeruginoside 126B	aeruginoside 126A		AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5523820-5524555|-|MAE_59950|putative	BGC0001018_c1	putative_acyl-carrier_protein_reductase	BAH22768.1	BAH22768.1	96	100	+	30796	31530	436	2.6e-122	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5524594-5525383|-|MAE_59960|putative	BGC0001018_c1	putative_methyltransferase	BAH22767.1	BAH22767.1	98	100	+	29850	30638	532	2.8e-151	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5526213-5526693|-|MAE_59990|hypothetical	BGC0001018_c1	hypothetical_protein	BAH22766.1	BAH22766.1	78	100	+	28304	28837	203	1.8e-52	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5526970-5531227|-|MAE_60000|McnE	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22765.1	BAH22765.1	97	97.74330042313117	+	23920	28080	2669	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5526970-5531227|-|MAE_60000|McnE	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22764.1	BAH22764.1	72	74.82369534555711	+	9459	23657	1490	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5531393-5545568|-|MAE_60010|McnC	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22764.1	BAH22764.1	94	100.2116850127011	+	9459	23657	8728	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5545564-5548882|-|MAE_60020|McnB	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22763.1	BAH22763.1	98	100	+	6145	9462	2146	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5548884-5552181|-|MAE_60030|McnA	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22762.1	BAH22762.1	80	101.54826958105647	+	2804	6142	1749	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5554077-5556147|+|MAE_60060|ABC-transporter	BGC0001018_c1	putative_ABC_transporter	BAH22761.1	BAH22761.1	99	100	-	162	2231	1260	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5526970-5531227|-|MAE_60000|McnE	BGC0000332_c1	McnE	AAZ03554.1	AAZ03554.1	98	100	+	26602	30858	2745	0	NRP	cyanopeptolin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5531393-5545568|-|MAE_60010|McnC	BGC0000332_c1	McnC	AAZ03552.1	AAZ03552.1	93	100.35986452159187	+	10566	24731	8602	0	NRP	cyanopeptolin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5545564-5548882|-|MAE_60020|McnB	BGC0000332_c1	McnB	AAZ03551.1	AAZ03551.1	98	100	+	7252	10569	2139	0	NRP	cyanopeptolin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5548884-5552181|-|MAE_60030|McnA	BGC0000332_c1	McnA	AAZ03550.1	AAZ03550.1	75	100.72859744990892	+	3953	7249	1616	0	NRP	cyanopeptolin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5554077-5556147|+|MAE_60060|ABC-transporter	BGC0000332_c1	McnF	AAZ03549.1	AAZ03549.1	99	100	-	1316	3385	1259	0	NRP	cyanopeptolin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5556208-5557378|+|MAE_60070|McnG	BGC0000332_c1	McnG	AAZ03548.1	AAZ03548.1	98	100	-	85	1254	770	9.1e-223	NRP	cyanopeptolin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5526970-5531227|-|MAE_60000|McnE	BGC0000331_c1	OciC	ABI26079.1	ABI26079.1	85	99.92947813822285	+	26962	31215	2396	0	NRP	cyanopeptin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5531393-5545568|-|MAE_60010|McnC	BGC0000331_c1	OciB	ABI26078.1	ABI26078.1	83	100.29635901778153	+	12779	26965	7810	0	NRP	cyanopeptin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5554077-5556147|+|MAE_60060|ABC-transporter	BGC0000331_c1	ABC_transporter	ABI26076.1	ABI26076.1	81	100	-	1	2064	1072	3.2e-313	NRP	cyanopeptin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5523820-5524555|-|MAE_59950|putative	BGC0000594_c1	short_chain_dehydrogenase	ACC54553.1	ACC54553.1	78	100	+	6075	6812	371	1e-102	RiPP	microviridin K			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5524594-5525383|-|MAE_59960|putative	BGC0000594_c1	putative_methyltransferase	ACC54546.1	ACC54546.1	74	99.61832061068702	+	1	798	409	4.7e-114	RiPP	microviridin K			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c2|1249049-1251044|-|MYAER_1223|ABC	BGC0000298_c1	AerN	ACM68694.1	ACM68694.1	93	100	+	23096	25090	1204	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1251227-1251458|-|MYAER_1224|2,3,4,5-tetrahydropyridine-2,6-dicarboxylate	BGC0000298_c1	hypothetical_protein	ACM68693.1	ACM68693.1	71	100	+	22314	22922	103	1.6e-22	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1256454-1257231|-|MYAER_1227|3-oxoacyl-[acyl-carrier	BGC0000298_c1	putative_oxidoreductase	ACM68692.1	ACM68692.1	96	100	+	20865	21641	476	2.4e-134	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1257286-1260565|-|MYAER_1228|Non-ribosomal	BGC0000298_c1	AerG1	ACM68690.1	ACM68690.1	97	100	+	15751	19029	2099	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1261632-1262433|-|MYAER_1230|3-oxoacyl-[acyl-carrier	BGC0000298_c1	AerF	ACM68688.1	ACM68688.1	99	100	+	13876	14676	517	1.6e-146	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1262481-1263108|-|MYAER_1231|Bacilysin	BGC0000298_c1	AerE	ACM68687.1	ACM68687.1	96	100	+	13201	13827	404	9.2e-113	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1263204-1263837|-|MYAER_1232|Bacilysin	BGC0000298_c1	AerD	ACM68686.1	ACM68686.1	97	100	+	12472	13104	412	4.4e-115	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1263830-1264874|-|MYAER_1233|Isopentenyl-diphosphate	BGC0000298_c1	AerK	ACM68685.1	ACM68685.1	97	100	+	11435	12478	661	9.1e-190	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1264913-1269686|-|MYAER_1234|Siderophore	BGC0000298_c1	AerB	ACM68684.1	ACM68684.1	82	100.37735849056604	+	6611	11395	2591	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1269809-1271633|-|MYAER_1235|FAD-binding	BGC0000298_c1	AerJ	ACM68683.1	ACM68683.1	97	100	+	4610	6487	1224	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1271931-1276191|-|MYAER_1236|Malonyl	BGC0000298_c1	AerA	ACM68682.1	ACM68682.1	95	100	+	106	4365	2700	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1263204-1263837|-|MYAER_1232|Bacilysin	BGC0000297_c1	hypothetical_protein	CAM59603.1	CAM59603.1	81	93.33333333333333	+	15167	15775	335	5.3e-92	NRP	aeruginoside 126B	aeruginoside 126A		CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1264913-1269686|-|MYAER_1234|Siderophore	BGC0000297_c1	non-ribosomal_peptide_synthetase	CAJ21198.2	CAJ21198.2	77	100.50314465408805	+	7116	11912	2497	0	NRP	aeruginoside 126B	aeruginoside 126A		CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1271931-1276191|-|MYAER_1236|Malonyl	BGC0000297_c1	non-ribosomal_peptide_synthetase/polyketide_synthase_hybrid_enzyme	CAM59601.1	CAM59601.1	76	100.28188865398168	+	2649	6899	2161	0	NRP	aeruginoside 126B	aeruginoside 126A		CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c2|1269809-1271633|-|MYAER_1235|FAD-binding	BGC0000332_c1	McnD	AAZ03553.1	AAZ03553.1	74	99.835255354201	+	24728	26605	959	2.8e-279	NRP	cyanopeptolin			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2963056-2963191|-|MYAER_2993|ABC	BGC0001018_c1	putative_ABC_transporter	BAH22761.1	BAH22761.1	96	100	-	162	2231	87	6.9e-18	NRP	micropeptin K139			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2963223-2965125|-|MYAER_2994|ABC	BGC0001018_c1	putative_ABC_transporter	BAH22761.1	BAH22761.1	99	98.89415481832543	-	162	2231	1136	0	NRP	micropeptin K139			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2972901-2987067|+|MYAER_2997|Malonyl	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22764.1	BAH22764.1	97	100.23300148273671	+	9459	23657	9009	0	NRP	micropeptin K139			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2987232-2991450|+|MYAER_2998|Malonyl	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22765.1	BAH22765.1	96	98.71886120996442	+	23920	28080	2622	0	NRP	micropeptin K139			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2991831-2992311|+|MYAER_2999|hypothetical	BGC0001018_c1	hypothetical_protein	BAH22766.1	BAH22766.1	76	100	+	28304	28837	195	6.5e-50	NRP	micropeptin K139			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2993149-2993938|+|MYAER_3002|2-methyl-6-phytyl-1,4-benzoquinone	BGC0001018_c1	putative_methyltransferase	BAH22767.1	BAH22767.1	96	100	+	29850	30638	525	3.4e-149	NRP	micropeptin K139			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2993976-2994711|+|MYAER_3003|3-oxoacyl-[acyl-carrier	BGC0001018_c1	putative_acyl-carrier_protein_reductase	BAH22768.1	BAH22768.1	96	100	+	30796	31530	440	2.3e-123	NRP	micropeptin K139			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2963056-2963191|-|MYAER_2993|ABC	BGC0000331_c1	ABC_transporter	ABI26076.1	ABI26076.1	80	100	-	1	2064	74	6e-14	NRP	cyanopeptin			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2963223-2965125|-|MYAER_2994|ABC	BGC0000331_c1	ABC_transporter	ABI26076.1	ABI26076.1	80	98.42022116903634	-	1	2064	972	4.4e-283	NRP	cyanopeptin			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2972901-2987067|+|MYAER_2997|Malonyl	BGC0000331_c1	OciB	ABI26078.1	ABI26078.1	86	100.31772929464096	+	12779	26965	8086	0	NRP	cyanopeptin			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2987232-2991450|+|MYAER_2998|Malonyl	BGC0000331_c1	OciC	ABI26079.1	ABI26079.1	86	99.85765124555161	+	26962	31215	2416	0	NRP	cyanopeptin			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2961825-2962995|-|MYAER_2992|hypothetical	BGC0000332_c1	McnG	AAZ03548.1	AAZ03548.1	98	100	-	85	1254	777	9.8e-225	NRP	cyanopeptolin			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2963056-2963191|-|MYAER_2993|ABC	BGC0000332_c1	McnF	AAZ03549.1	AAZ03549.1	96	100	-	1316	3385	87	6.9e-18	NRP	cyanopeptolin			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2963223-2965125|-|MYAER_2994|ABC	BGC0000332_c1	McnF	AAZ03549.1	AAZ03549.1	99	98.89415481832543	-	1316	3385	1135	0	NRP	cyanopeptolin			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2972901-2987067|+|MYAER_2997|Malonyl	BGC0000332_c1	McnC	AAZ03552.1	AAZ03552.1	89	100.63545858928194	+	10566	24731	8200	0	NRP	cyanopeptolin			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2987232-2991450|+|MYAER_2998|Malonyl	BGC0000332_c1	McnE	AAZ03554.1	AAZ03554.1	96	100.99644128113879	+	26602	30858	2683	0	NRP	cyanopeptolin			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2963056-2963191|-|MYAER_2993|ABC	BGC0001748_c1	SpuF	ATP76247.1	ATP76247.1	75	100	+	16702	18705	74	3.5e-14	NRP	pseudospumigin A	pseudospumigin B	pseudospumigin C	CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2993149-2993938|+|MYAER_3002|2-methyl-6-phytyl-1,4-benzoquinone	BGC0000594_c1	putative_methyltransferase	ACC54546.1	ACC54546.1	74	99.61832061068702	+	1	798	409	3.6e-114	RiPP	microviridin K			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c4|2993976-2994711|+|MYAER_3003|3-oxoacyl-[acyl-carrier	BGC0000594_c1	short_chain_dehydrogenase	ACC54553.1	ACC54553.1	79	100	+	6075	6812	374	1.6e-103	RiPP	microviridin K			CP011304	Microcystis aeruginosa NIES-2549	GCA_000981785.2_ASM98178v2_genomic.json
input|c1|1431074-1432289|+|BH695_1535|Uma4	BGC0001017_c1	Uma4	AAF00967.1	AAF00967.1	96	100	-	60057	61271	750	1.3e-216	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1491657-1493652|-|BH695_1599|hypothetical	BGC0000298_c1	AerN	ACM68694.1	ACM68694.1	95	100	+	23096	25090	1194	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1493824-1494433|-|BH695_1600|hypothetical	BGC0000298_c1	hypothetical_protein	ACM68693.1	ACM68693.1	93	100	+	22314	22922	311	1e-84	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1499059-1499836|-|BH695_1602|hypothetical	BGC0000298_c1	putative_oxidoreductase	ACM68692.1	ACM68692.1	99	100	+	20865	21641	482	3.3e-136	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1499891-1503170|-|BH695_1603|hypothetical	BGC0000298_c1	AerG1	ACM68690.1	ACM68690.1	96	100	+	15751	19029	2096	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1503874-1504675|-|BH695_1606|hypothetical	BGC0000298_c1	AerF	ACM68688.1	ACM68688.1	98	100	+	13876	14676	513	1.8e-145	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1504723-1505350|-|BH695_1607|hypothetical	BGC0000298_c1	AerE	ACM68687.1	ACM68687.1	90	100	+	13201	13827	389	4e-108	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1505446-1506064|-|BH695_1608|hypothetical	BGC0000298_c1	AerD	ACM68686.1	ACM68686.1	94	100	+	12472	13104	391	6.1e-109	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1506072-1507116|-|BH695_1609|hypothetical	BGC0000298_c1	AerK	ACM68685.1	ACM68685.1	97	100	+	11435	12478	659	2e-189	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1507155-1511916|-|BH695_1610|hypothetical	BGC0000298_c1	AerB	ACM68684.1	ACM68684.1	81	100.94577553593946	+	6611	11395	2557	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1512039-1513863|-|BH695_1611|AerJ	BGC0000298_c1	AerJ	ACM68683.1	ACM68683.1	97	100	+	4610	6487	1215	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1514153-1518440|-|BH695_1612|hypothetical	BGC0000298_c1	AerA	ACM68682.1	ACM68682.1	96	99.36974789915966	+	106	4365	2719	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1505446-1506064|-|BH695_1608|hypothetical	BGC0000297_c1	hypothetical_protein	CAM59603.1	CAM59603.1	80	93.17073170731707	+	15167	15775	320	2.2e-87	NRP	aeruginoside 126B	aeruginoside 126A		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1507155-1511916|-|BH695_1610|hypothetical	BGC0000297_c1	non-ribosomal_peptide_synthetase	CAJ21198.2	CAJ21198.2	71	101.0718789407314	+	7116	11912	2234	0	NRP	aeruginoside 126B	aeruginoside 126A		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1514153-1518440|-|BH695_1612|hypothetical	BGC0000297_c1	non-ribosomal_peptide_synthetase/polyketide_synthase_hybrid_enzyme	CAM59601.1	CAM59601.1	77	99.78991596638656	+	2649	6899	2176	0	NRP	aeruginoside 126B	aeruginoside 126A		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c2|1512039-1513863|-|BH695_1611|AerJ	BGC0000332_c1	McnD	AAZ03553.1	AAZ03553.1	75	99.835255354201	+	24728	26605	973	1.4e-283	NRP	cyanopeptolin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2592117-2596059|-|BH695_2738|hypothetical	BGC0000474_c1	thiazoline_oxidase/subtilisin-like_protease	CAP64342.1	CAP64342.1	100	100	+	8567	12508	2481	0	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2596998-2597802|-|BH695_2740|hypothetical	BGC0000474_c1	hypothetical_protein	CAP64340.1	CAP64340.1	100	100	+	6824	7627	543	1.6e-154	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2597854-2598820|-|BH695_2741|hypothetical	BGC0000474_c1	putative_microcyclamide_biosynthesis_protein	CAP74572.1	CAP74572.1	100	100	+	5806	6771	635	4.9e-182	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2599539-2601870|-|BH695_2743|hypothetical	BGC0000474_c1	adenylation/heterocyclization_protein	CAP64338.1	CAP64338.1	100	100	+	2756	5086	1583	0	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2602221-2602473|-|BH695_2745|hypothetical	BGC0000474_c1	putative_microcyclamide_biosynthesis_protein	CAP64336.1	CAP64336.1	100	100	+	2153	2404	171	5.2e-43	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
