Pairings_input	Pairings_genecluster	Pairings_annotation	Pairings_name	Pairings_locus_tag	Pairings_perc_ident	Pairings_perc_coverage	Pairings_strand	Pairings_start	Pairings_end	Pairings_blastscore	Pairings_evalue	MiBiG_biosynthetic_class	MiBiG_product_compound1	MiBiG_product_compound2	MiBiG_product_compound3	Genome_accession	Organism	Data_file
input|c4|2602578-2604552|-|BH695_2746|hypothetical	BGC0000474_c1	subtilisin-like_protein	CAP64335.1	CAP64335.1	100	100	+	74	2047	1310	0	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2592117-2596059|-|BH695_2738|hypothetical	BGC0000473_c1	thiazoline_oxidase/subtilisin-like_protease	CAO82089.1	CAO82089.1	92	100.38080731150039	+	9166	13221	2304	0	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2596998-2597802|-|BH695_2740|hypothetical	BGC0000473_c1	hypothetical_protein	CAO82087.1	CAO82087.1	96	100	+	7534	8337	523	2.3e-148	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2597854-2598820|-|BH695_2741|hypothetical	BGC0000473_c1	hypothetical_protein	CAO82086.1	CAO82086.1	90	100	+	6516	7481	574	1.4e-163	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2599539-2601870|-|BH695_2743|hypothetical	BGC0000473_c1	adenylation/heterocyclization_protein	CAO82084.1	CAO82084.1	98	100	+	3550	5880	1545	0	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2602221-2602473|-|BH695_2745|hypothetical	BGC0000473_c1	hypothetical_protein	CAO82082.1	CAO82082.1	95	100	+	2944	3195	166	1.7e-41	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2602578-2604552|-|BH695_2746|hypothetical	BGC0000473_c1	subtilisin-like_protein	CAO82081.1	CAO82081.1	94	100	+	868	2841	1253	0	RiPP	microcyclamide			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2592117-2596059|-|BH695_2738|hypothetical	BGC0000483_c1	conserved_hypothetical_protein	MICCA_2630002	CCH92964.1	77	100.22848438690022	-	1303	5223	1932	0	RiPP	aeruginosamide B	aeruginosamide C		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2599539-2601870|-|BH695_2743|hypothetical	BGC0000483_c1	conserved_hypothetical_protein	MICCA_2630005	CCH92967.1	84	100	-	8736	11063	1362	0	RiPP	aeruginosamide B	aeruginosamide C		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2602221-2602473|-|BH695_2745|hypothetical	BGC0000483_c1	putative_microcyclamide_biosynthesis_protein	MICCA_2630006	CCH92968.1	98	100	-	11394	11645	168	4.4e-42	RiPP	aeruginosamide B	aeruginosamide C		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2602578-2604552|-|BH695_2746|hypothetical	BGC0000483_c1	conserved_hypothetical_protein	MICCA_2630007	CCH92969.1	99	100	-	11751	13724	1296	0	RiPP	aeruginosamide B	aeruginosamide C		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2599539-2601870|-|BH695_2743|hypothetical	BGC0000480_c1	TenD	ACA04483.1	ACA04483.1	79	100.12886597938144	+	3499	5832	1291	0	RiPP	tenuecyclamide A	tenuecyclamide C		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2602221-2602473|-|BH695_2745|hypothetical	BGC0000480_c1	TenB	ACA04481.1	ACA04481.1	83	100	+	2088	2336	142	3.4e-34	RiPP	tenuecyclamide A	tenuecyclamide C		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2602578-2604552|-|BH695_2746|hypothetical	BGC0000480_c1	TenA	ACA04480.1	ACA04480.1	81	101.06544901065449	+	1	1992	1071	7.4e-313	RiPP	tenuecyclamide A	tenuecyclamide C		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2599539-2601870|-|BH695_2743|hypothetical	BGC0000471_c1	bacteriocin_biosynthesis_cyclodehydratase_domain_protein	Osc7112_3651	AFZ08005.1	77	100.12886597938144	+	3182	5512	1251	0	RiPP	viridisamide A			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2602221-2602473|-|BH695_2745|hypothetical	BGC0000471_c1	hypothetical_protein	Osc7112_3649	AFZ08003.1	76	100	+	2098	2349	136	1.9e-32	RiPP	viridisamide A			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2602578-2604552|-|BH695_2746|hypothetical	BGC0000471_c1	peptidase_S8_and_S53_subtilisin_kexin_sedolisin	Osc7112_3648	AFZ08002.1	84	101.36986301369863	+	1	2001	1134	0	RiPP	viridisamide A			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2599539-2601870|-|BH695_2743|hypothetical	BGC0000475_c1	adenylation/heterocyclization_protein	AAY21153.1	AAY21153.1	78	101.15979381443299	+	3270	5624	1238	0	RiPP	patellamide A	patellamide C		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2599539-2601870|-|BH695_2743|hypothetical	BGC0000477_c1	TruD	ACA04490.1	ACA04490.1	72	101.03092783505154	+	2952	5297	1152	0	RiPP	patellin 2	patellin 3		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c4|2602578-2604552|-|BH695_2746|hypothetical	BGC0000477_c1	TruA	ACA04487.1	ACA04487.1	72	102.28310502283105	+	1	2016	957	1.2e-278	RiPP	patellin 2	patellin 3		CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3025167-3026103|-|BH695_3235|McyJ	BGC0001017_c1	McyJ	AAF00954.1	AAF00954.1	100	89.38906752411575	-	992	1828	581	1.1e-165	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3026179-3027193|-|BH695_3236|McyI	BGC0001017_c1	McyI	AAF00955.1	AAF00955.1	100	100	-	2004	3017	657	1.3e-188	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3027231-3028989|-|BH695_3237|McyH	BGC0001017_c1	McyH	AAF00956.1	AAF00956.1	100	91.96581196581197	-	3056	4672	1029	2.1e-300	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3029071-3036967|-|BH695_3238|McyG	BGC0001017_c1	McyG	AAF00957.1	AAF00957.1	100	100	-	4896	12791	5210	0	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3037098-3037854|-|BH695_3239|McyF	BGC0001017_c1	McyF	AAF00963.1	AAF00963.1	100	100	-	12923	13678	503	1.8e-142	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3037885-3048349|-|BH695_3240|McyE	BGC0001017_c1	McyE	AAF00958.1	AAF00958.1	100	100	-	13710	24173	6816	0	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3048515-3060236|-|BH695_3241|McyD	BGC0001017_c1	McyD	AAF00959.1	AAF00959.1	100	100	-	24340	36060	7791	0	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3060968-3069356|+|BH695_3242|McyA	BGC0001017_c1	McyA	AAF00960.1	AAF00960.1	100	100	+	36793	45180	5573	0	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3069371-3075752|+|BH695_3243|McyB	BGC0001017_c1	McyB	AAF00961.1	AAF00961.1	100	100	+	45196	51576	4246	0	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3075748-3079624|+|BH695_3244|McyC	BGC0001017_c1	McyC	AAF00962.1	AAF00962.1	100	100	+	51573	55448	2579	0	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3079716-3081627|-|BH695_3245|Uma1	BGC0001017_c1	Uma1	AAF00964.1	AAF00964.1	100	100	-	55541	57592	1319	0	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3082010-3082574|-|BH695_3246|Uma2	BGC0001017_c1	Uma2	AAF00965.1	AAF00965.1	100	100	-	57836	58399	383	2e-106	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3082620-3084147|-|BH695_3247|Uma3	BGC0001017_c1	Uma3	AAF00966.1	AAF00966.1	100	100	-	58446	59972	1012	1.8e-295	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3084231-3085446|-|BH695_3248|Uma4	BGC0001017_c1	Uma4	AAF00967.1	AAF00967.1	100	100	-	60057	61271	774	1.1e-223	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3086353-3086788|-|BH695_3249|Uma5	BGC0001017_c1	Uma5	AAF00968.1	AAF00968.1	100	100	-	62180	62614	170	2.6e-42	NRP	microcystin LR			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3025167-3026103|-|BH695_3235|McyJ	BGC0001667_c1	O-methyl_transferase	AQH32487.1	AQH32487.1	81	98.71382636655949	+	54075	55016	552	4.1e-157	NRP	microcystin-LR	microcystin-FR	microcystin-LA	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3027231-3028989|-|BH695_3237|McyH	BGC0001667_c1	ABC_transporter	AQH32478.1	AQH32478.1	73	100.68376068376068	-	1	1773	864	1.2e-250	NRP	microcystin-LR	microcystin-FR	microcystin-LA	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3029071-3036967|-|BH695_3238|McyG	BGC0001667_c1	hybrid_peptide_synthetase/polyketide_synthase	AQH32483.1	AQH32483.1	72	100.1140250855188	-	26148	34067	3809	0	NRP	microcystin-LR	microcystin-FR	microcystin-LA	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3037098-3037854|-|BH695_3239|McyF	BGC0001667_c1	amino_acid_racemase	AQH32480.1	AQH32480.1	78	91.63346613545816	-	2849	3637	363	2.8e-100	NRP	microcystin-LR	microcystin-FR	microcystin-LA	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3037885-3048349|-|BH695_3240|McyE	BGC0001667_c1	hybrid_polyketide_synthase/peptide_synthetase	AQH32481.1	AQH32481.1	73	101.491253226269	-	3685	14220	5131	0	NRP	microcystin-LR	microcystin-FR	microcystin-LA	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3075748-3079624|+|BH695_3244|McyC	BGC0001667_c1	peptide_synthetase	AQH32486.1	AQH32486.1	75	99.22540666150272	+	50165	54016	1946	0	NRP	microcystin-LR	microcystin-FR	microcystin-LA	CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3025167-3026103|-|BH695_3235|McyJ	BGC0001016_c1	putative_O-methyl_transferase	AAO62583.1	AAO62583.1	81	99.03536977491962	-	15723	16655	535	5.2e-152	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3026179-3027193|-|BH695_3236|McyI	BGC0001016_c1	phosphoglycerate_dehydrogenase-like_protein	AAO62580.1	AAO62580.1	72	97.92284866468842	-	3374	4387	477	2.4e-134	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3027231-3028989|-|BH695_3237|McyH	BGC0001016_c1	ABC_transporter_ATP-binding-like_protein	AAO62579.1	AAO62579.1	71	97.09401709401709	-	1301	3079	813	1.8e-235	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3029071-3036967|-|BH695_3238|McyG	BGC0001016_c1	peptide_sythetase_polyketide_synthase_fusion_protein	AAO62585.1	AAO62585.1	71	100.1140250855188	-	28417	36324	3782	0	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3037885-3048349|-|BH695_3240|McyE	BGC0001016_c1	polyketide_synthase_peptide_sythetase_fusion_protein	AAO62582.1	AAO62582.1	74	100.3154574132492	-	5238	15686	5157	0	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3075748-3079624|+|BH695_3244|McyC	BGC0001016_c1	peptide_sythetase	AAO62588.1	AAO62588.1	74	99.22540666150272	+	52304	56158	1918	0	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3025167-3026103|-|BH695_3235|McyJ	BGC0001015_c1	O-methyltransferase	CAD29800.2	CAD29800.2	87	88.42443729903538	+	52795	53625	515	5.5e-146	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3027231-3028989|-|BH695_3237|McyH	BGC0001015_c1	ABC_transporter	CAD29796.1	CAD29796.1	80	99.65811965811966	+	31924	33678	918	5.3e-267	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3029071-3036967|-|BH695_3238|McyG	BGC0001015_c1	peptide_synthetase	CAD29795.1	CAD29795.1	76	100.45610034207526	+	23901	31823	4001	0	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3037885-3048349|-|BH695_3240|McyE	BGC0001015_c1	peptide_synthetase	CAD29794.1	CAD29794.1	80	100.17206767995413	+	13178	23644	5550	0	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3048515-3060236|-|BH695_3241|McyD	BGC0001015_c1	polyketide_synthase_type_I	CAD29793.1	CAD29793.1	74	100.30721966205837	+	1400	13120	5819	0	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3075748-3079624|+|BH695_3244|McyC	BGC0001015_c1	microcystin_synthetase	CAD29799.1	CAD29799.1	77	99.92254066615027	+	48704	52600	2005	0	NRP	microcystin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3025167-3026103|-|BH695_3235|McyJ	BGC0001705_c1	NdaE	ATP76240.1	ATP76240.1	80	99.03536977491962	-	14571	15500	538	8e-153	NRP	nodularin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3026179-3027193|-|BH695_3236|McyI	BGC0001705_c1	NdaH	ATP76237.1	ATP76237.1	72	99.40652818991099	-	2222	3232	485	8.7e-137	NRP	nodularin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3027231-3028989|-|BH695_3237|McyH	BGC0001705_c1	NdaI	ATP76236.1	ATP76236.1	74	97.09401709401709	-	1	1821	849	4e-246	NRP	nodularin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3029071-3036967|-|BH695_3238|McyG	BGC0001705_c1	NdaC	ATP76242.1	ATP76242.1	71	100.53211706575446	-	27314	35272	3792	0	NRP	nodularin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3037098-3037854|-|BH695_3239|McyF	BGC0001705_c1	NdaG	ATP76238.1	ATP76238.1	71	91.63346613545816	-	3244	4041	344	1.8e-94	NRP	nodularin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3037885-3048349|-|BH695_3240|McyE	BGC0001705_c1	NdaF	ATP76239.1	ATP76239.1	75	100.3154574132492	-	4083	14534	5218	0	NRP	nodularin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3075748-3079624|+|BH695_3244|McyC	BGC0001705_c1	NdaB	ATP76244.1	ATP76244.1	74	99.22540666150272	+	44386	48240	1928	0	NRP	nodularin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c5|3075748-3079624|+|BH695_3244|McyC	BGC0000396_c1	NdaB	AEO14744.1	AEO14744.1	75	99.22540666150272	+	9320	13162	1936	0	NRP	nodularin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4369561-4370296|-|BH695_4618|hypothetical	BGC0001018_c1	putative_acyl-carrier_protein_reductase	BAH22768.1	BAH22768.1	98	100	+	30796	31530	444	9.4e-125	NRP	micropeptin K139			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4370334-4371123|-|BH695_4619|hypothetical	BGC0001018_c1	putative_methyltransferase	BAH22767.1	BAH22767.1	97	100	+	29850	30638	530	1.4e-150	NRP	micropeptin K139			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4372510-4372990|-|BH695_4622|hypothetical	BGC0001018_c1	hypothetical_protein	BAH22766.1	BAH22766.1	79	100	+	28304	28837	208	7.4e-54	NRP	micropeptin K139			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4373267-4377524|-|BH695_4624|hypothetical	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22765.1	BAH22765.1	88	97.81382228490833	+	23920	28080	2406	0	NRP	micropeptin K139			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4377689-4391831|-|BH695_4625|hypothetical	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22764.1	BAH22764.1	92	100.44557606619988	+	9459	23657	8535	0	NRP	micropeptin K139			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4391827-4395145|-|BH695_4626|hypothetical	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22763.1	BAH22763.1	95	100	+	6145	9462	2069	0	NRP	micropeptin K139			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4395159-4398486|-|BH695_4627|hypothetical	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22762.1	BAH22762.1	94	100	+	2804	6142	2085	0	NRP	micropeptin K139			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4399059-4401129|+|BH695_4628|hypothetical	BGC0001018_c1	putative_ABC_transporter	BAH22761.1	BAH22761.1	97	100	-	162	2231	1246	0	NRP	micropeptin K139			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4373267-4377524|-|BH695_4624|hypothetical	BGC0000332_c1	McnE	AAZ03554.1	AAZ03554.1	88	100.07052186177717	+	26602	30858	2475	0	NRP	cyanopeptolin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4377689-4391831|-|BH695_4625|hypothetical	BGC0000332_c1	McnC	AAZ03552.1	AAZ03552.1	91	100.40314025037131	+	10566	24731	8413	0	NRP	cyanopeptolin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4391827-4395145|-|BH695_4626|hypothetical	BGC0000332_c1	McnB	AAZ03551.1	AAZ03551.1	94	100	+	7252	10569	2050	0	NRP	cyanopeptolin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4395159-4398486|-|BH695_4627|hypothetical	BGC0000332_c1	McnA	AAZ03550.1	AAZ03550.1	72	100	+	3953	7249	1550	0	NRP	cyanopeptolin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4399059-4401129|+|BH695_4628|hypothetical	BGC0000332_c1	McnF	AAZ03549.1	AAZ03549.1	97	100	-	1316	3385	1243	0	NRP	cyanopeptolin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4401132-4402359|+|BH695_4629|hypothetical	BGC0000332_c1	McnG	AAZ03548.1	AAZ03548.1	98	95.34313725490196	-	85	1254	775	3e-224	NRP	cyanopeptolin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4373267-4377524|-|BH695_4624|hypothetical	BGC0000331_c1	OciC	ABI26079.1	ABI26079.1	79	100.1410437235543	+	26962	31215	2212	0	NRP	cyanopeptin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4377689-4391831|-|BH695_4625|hypothetical	BGC0000331_c1	OciB	ABI26078.1	ABI26078.1	82	100.530447697857	+	12779	26965	7688	0	NRP	cyanopeptin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4399059-4401129|+|BH695_4628|hypothetical	BGC0000331_c1	ABC_transporter	ABI26076.1	ABI26076.1	81	100	-	1	2064	1073	1.3e-313	NRP	cyanopeptin			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4369561-4370296|-|BH695_4618|hypothetical	BGC0000594_c1	short_chain_dehydrogenase	ACC54553.1	ACC54553.1	79	100	+	6075	6812	373	3.5e-103	RiPP	microviridin K			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4370334-4371123|-|BH695_4619|hypothetical	BGC0000594_c1	putative_methyltransferase	ACC54546.1	ACC54546.1	74	99.61832061068702	+	1	798	408	8e-114	RiPP	microviridin K			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
input|c7|4360807-4361863|+|BH695_4608|hypothetical	BGC0001664_c1	MstT	ATN39913.1	ATN39913.1	71	98.57549857549857	+	26678	27742	482	4.5e-136	Terpene	merosterol			CP020771	Microcystis aeruginosa PCC 7806SL	GCA_002095975.1_ASM209597v1_genomic.json
